"truth","rao_blackwell_theta","rao_blackwell_se","randomized_theta","randomized_se","completion_difference","treatment","family","cell","replication"
0.693147180559945,0.691470548126954,0.0196963431313467,0.68921598758707,0.019707619926504,-0.00225456053988382,"continuous","negbin","continuous_negbin_tlog2",64
0.693147180559945,0.718384334623838,0.0212873726457405,0.719400646406124,0.0211936177705867,0.00101631178228612,"continuous","negbin","continuous_negbin_tlog2",65
0.693147180559945,0.642809667981216,0.0205395240636582,0.639543807980089,0.0206241354368705,-0.00326586000112694,"continuous","negbin","continuous_negbin_tlog2",66
0.693147180559945,0.693864038026267,0.0178797926222405,0.695262049349663,0.0183692035538458,0.00139801132339545,"continuous","negbin","continuous_negbin_tlog2",67
0.693147180559945,0.694444982763418,0.0201661811667832,0.693069723445399,0.0204494580907455,-0.00137525931801918,"continuous","negbin","continuous_negbin_tlog2",68
0.693147180559945,0.7067894811326,0.0201730856208824,0.706901675485561,0.0205285296816697,0.000112194352961059,"continuous","negbin","continuous_negbin_tlog2",69
0.693147180559945,0.714067772938379,0.0202941556055902,0.710258293107631,0.0204833380308431,-0.00380947983074875,"continuous","negbin","continuous_negbin_tlog2",70
0.693147180559945,0.692622143922079,0.0240460052592895,0.691871622774909,0.0240760932132706,-0.000750521147169669,"continuous","negbin","continuous_negbin_tlog2",71
0.693147180559945,0.689720636865155,0.0188879936839962,0.692494415863196,0.0189433170889375,0.00277377899804121,"continuous","negbin","continuous_negbin_tlog2",72
0.693147180559945,0.697353647865219,0.0211216263154059,0.697073540630289,0.020909517747241,-0.000280107234929772,"continuous","negbin","continuous_negbin_tlog2",73
0.693147180559945,0.704385497304738,0.0222900550578602,0.705735524104095,0.022382244735866,0.00135002679935725,"continuous","negbin","continuous_negbin_tlog2",74
0.693147180559945,0.681562735069175,0.0204690370864093,0.681029704025804,0.0204489042982037,-0.000533031043370991,"continuous","negbin","continuous_negbin_tlog2",75
0.693147180559945,0.704832016251261,0.0245832466304354,0.701988072992427,0.0244080283574144,-0.00284394325883441,"continuous","negbin","continuous_negbin_tlog2",76
0.693147180559945,0.664953296954389,0.0231329597124471,0.666537675404791,0.0231706602221112,0.00158437845040127,"continuous","negbin","continuous_negbin_tlog2",77
0.693147180559945,0.688094126622475,0.0223941457296491,0.689221105840239,0.0227394507653466,0.00112697921776317,"continuous","negbin","continuous_negbin_tlog2",78
0.693147180559945,0.726271230595957,0.0182817042768476,0.726606960426893,0.018301637895692,0.000335729830936549,"continuous","negbin","continuous_negbin_tlog2",79
0.693147180559945,0.678349217166701,0.0183127286865249,0.677739709641883,0.0182941971221861,-0.000609507524817587,"continuous","negbin","continuous_negbin_tlog2",80
0.693147180559945,0.703203163188617,0.0219973450004091,0.704218749048935,0.0221122059014749,0.00101558586031791,"continuous","negbin","continuous_negbin_tlog2",81
0.693147180559945,0.699416146336535,0.019330554537053,0.701965306325517,0.0196581483303561,0.00254915998898197,"continuous","negbin","continuous_negbin_tlog2",82
0.693147180559945,0.697107874763237,0.0213543019392722,0.696946043936439,0.0213628897249717,-0.000161830826798215,"continuous","negbin","continuous_negbin_tlog2",83
0.693147180559945,0.673516888523536,0.0225971270274709,0.672426254002263,0.0226005726096327,-0.00109063452127356,"continuous","negbin","continuous_negbin_tlog2",84
0.693147180559945,0.692231394346154,0.019284458117665,0.690833477978736,0.0195380229280855,-0.00139791636741782,"continuous","negbin","continuous_negbin_tlog2",85
0.693147180559945,0.719761872496498,0.0225378938269018,0.719665307547722,0.0227042704390272,-9.65649487760789e-05,"continuous","negbin","continuous_negbin_tlog2",86
0.693147180559945,0.721528126670346,0.0222475175430554,0.723506465770666,0.0224217256791992,0.00197833910031986,"continuous","negbin","continuous_negbin_tlog2",87
0.693147180559945,0.674776454147616,0.0229535975327014,0.673941768765938,0.0231328968344485,-0.000834685381677303,"continuous","negbin","continuous_negbin_tlog2",88
0.693147180559945,0.689789464267373,0.019036789785834,0.689965268764558,0.018997944957738,0.000175804497184795,"continuous","negbin","continuous_negbin_tlog2",89
0.693147180559945,0.680776854502404,0.0240988458823991,0.678694472311495,0.0242296846945647,-0.00208238219090973,"continuous","negbin","continuous_negbin_tlog2",90
0.693147180559945,0.668306824711859,0.0204961789038507,0.666871293107167,0.0205615134438007,-0.00143553160469179,"continuous","negbin","continuous_negbin_tlog2",91
0.693147180559945,0.682873885702403,0.0207000558224028,0.684373735788186,0.0205189129018846,0.00149985008578291,"continuous","negbin","continuous_negbin_tlog2",92
0.693147180559945,0.72113070143308,0.0225417938467873,0.717808410854892,0.0227550782553168,-0.00332229057818845,"continuous","negbin","continuous_negbin_tlog2",93
0.693147180559945,0.684483874511653,0.0204868592868668,0.683671318626484,0.0206099420243929,-0.000812555885169264,"continuous","negbin","continuous_negbin_tlog2",94
0.693147180559945,0.709325580199751,0.0198678089816794,0.70729725002736,0.0199025243026794,-0.00202833017239068,"continuous","negbin","continuous_negbin_tlog2",95
0.693147180559945,0.667195081017832,0.0204267373289798,0.667389285776017,0.0205425196231544,0.000194204758185657,"continuous","negbin","continuous_negbin_tlog2",96
0.693147180559945,0.682362021887193,0.0209673199957841,0.684088566743281,0.021075657500645,0.00172654485608847,"continuous","negbin","continuous_negbin_tlog2",97
0.693147180559945,0.686853858543735,0.0212610547838388,0.687874964888882,0.0214149752912968,0.00102110634514618,"continuous","negbin","continuous_negbin_tlog2",98
0.693147180559945,0.722641057697694,0.0217186643422638,0.722927077582932,0.0216738307957719,0.000286019885237909,"continuous","negbin","continuous_negbin_tlog2",99
0.693147180559945,0.670470015828906,0.0209559477535381,0.671637857743301,0.0214164286640224,0.00116784191439456,"continuous","negbin","continuous_negbin_tlog2",100
0.693147180559945,0.683710644674274,0.047766780731173,0.684256195880431,0.0478322677208172,0.000545551206156847,"binary","poisson","binary_poisson_tlog2",1
0.693147180559945,0.677740232281894,0.0566478359912134,0.67815530314801,0.0565398994095369,0.000415070866115141,"binary","poisson","binary_poisson_tlog2",2
0.693147180559945,0.611637095626646,0.0527690150626254,0.611548057245231,0.0530549359344691,-8.90383814148299e-05,"binary","poisson","binary_poisson_tlog2",3
0.693147180559945,0.678640447685401,0.0514750632242657,0.68200285271973,0.051999406986013,0.00336240503432883,"binary","poisson","binary_poisson_tlog2",4
0.693147180559945,0.790383501699996,0.0467533498464198,0.788747623562686,0.0466861931817649,-0.00163587813730981,"binary","poisson","binary_poisson_tlog2",5
0.693147180559945,0.598150469050929,0.0513048233450441,0.59904574046497,0.0515327448736142,0.000895271414041554,"binary","poisson","binary_poisson_tlog2",6
0.693147180559945,0.660081908514973,0.0490415067176242,0.657387497770111,0.0486670167142112,-0.00269441074486165,"binary","poisson","binary_poisson_tlog2",7
0.693147180559945,0.675111013863124,0.0476180056408327,0.675207116162603,0.0480311162436036,9.6102299479206e-05,"binary","poisson","binary_poisson_tlog2",8
0.693147180559945,0.664502350172825,0.0531462562020189,0.662242293509585,0.0536596642094858,-0.00226005666324058,"binary","poisson","binary_poisson_tlog2",9
0.693147180559945,0.691904118132773,0.051578184479498,0.692744360127438,0.0516202373321112,0.000840241994665369,"binary","poisson","binary_poisson_tlog2",10
0.693147180559945,0.700867144165045,0.0507425202978733,0.70090751273002,0.0510051795800882,4.03685649750241e-05,"binary","poisson","binary_poisson_tlog2",11
0.693147180559945,0.725113827778479,0.0475822882468164,0.718462745169236,0.0476530918174466,-0.00665108260924341,"binary","poisson","binary_poisson_tlog2",12
0.693147180559945,0.700212017398176,0.054058077047673,0.700350393428723,0.0541830424175825,0.000138376030546783,"binary","poisson","binary_poisson_tlog2",13
0.693147180559945,0.635506686329059,0.0556378924255678,0.638453529185854,0.0555456552894168,0.0029468428567957,"binary","poisson","binary_poisson_tlog2",14
0.693147180559945,0.744164571622021,0.0517327934667813,0.740856865952233,0.0512210881302331,-0.00330770566978777,"binary","poisson","binary_poisson_tlog2",15
0.693147180559945,0.623143426393942,0.0544640771954503,0.625904488386894,0.0541029331469095,0.00276106199295201,"binary","poisson","binary_poisson_tlog2",16
0.693147180559945,0.743578237062037,0.052926414974826,0.743376276295151,0.0528302949997922,-0.000201960766886389,"binary","poisson","binary_poisson_tlog2",17
0.693147180559945,0.757631176915442,0.0503416833687092,0.752005168841733,0.0502006308830183,-0.00562600807370905,"binary","poisson","binary_poisson_tlog2",18
0.693147180559945,0.638803705764613,0.0509061136020754,0.638109860532559,0.0506820790591201,-0.000693845232054069,"binary","poisson","binary_poisson_tlog2",19
0.693147180559945,0.724232415585477,0.0508909052466463,0.729219999837182,0.0510278630596868,0.00498758425170476,"binary","poisson","binary_poisson_tlog2",20
0.693147180559945,0.730643207003218,0.0473234302050521,0.731582728071717,0.0475087545836362,0.000939521068498705,"binary","poisson","binary_poisson_tlog2",21
0.693147180559945,0.752566954317125,0.0502044936834109,0.757469291758638,0.050323083341422,0.00490233744151258,"binary","poisson","binary_poisson_tlog2",22
0.693147180559945,0.791230555476451,0.0485731197293181,0.786544469980181,0.0488694345721597,-0.00468608549626937,"binary","poisson","binary_poisson_tlog2",23
0.693147180559945,0.641408801464465,0.0523127025544865,0.643059310807637,0.0523666395428885,0.00165050934317257,"binary","poisson","binary_poisson_tlog2",24
0.693147180559945,0.657585381307162,0.0531064762845552,0.658290403833605,0.0524781482431053,0.000705022526443333,"binary","poisson","binary_poisson_tlog2",25
0.693147180559945,0.701777581039875,0.0478896263301307,0.697693344848939,0.0482395004837014,-0.00408423619093601,"binary","poisson","binary_poisson_tlog2",26
0.693147180559945,0.715085352799664,0.0481775935304099,0.714321373315059,0.0484094272866937,-0.00076397948460527,"binary","poisson","binary_poisson_tlog2",27
0.693147180559945,0.709128437471984,0.0502035109469742,0.706050976265531,0.0500743756607097,-0.00307746120645369,"binary","poisson","binary_poisson_tlog2",28
0.693147180559945,0.748637582238814,0.0520519883627083,0.747180951941312,0.052235147022444,-0.00145663029750176,"binary","poisson","binary_poisson_tlog2",29
0.693147180559945,0.699848100477184,0.0507474404011058,0.69794661614895,0.0509553614668993,-0.00190148432823412,"binary","poisson","binary_poisson_tlog2",30
0.693147180559945,0.696235357731675,0.047979872492687,0.696702977402535,0.0480067049314902,0.000467619670860286,"binary","poisson","binary_poisson_tlog2",31
0.693147180559945,0.677989655318573,0.0487177537577585,0.676510978304199,0.0490734708920754,-0.0014786770143741,"binary","poisson","binary_poisson_tlog2",32
0.693147180559945,0.66705825571944,0.0594227766125297,0.667134415386271,0.059331425763356,7.61596668304998e-05,"binary","poisson","binary_poisson_tlog2",33
0.693147180559945,0.657434957445623,0.0512923516706996,0.656022158963615,0.0514560951905554,-0.00141279848200826,"binary","poisson","binary_poisson_tlog2",34
0.693147180559945,0.79268505053315,0.0458953561528714,0.79087499556504,0.0459983489945622,-0.00181005496811038,"binary","poisson","binary_poisson_tlog2",35
0.693147180559945,0.671669009994313,0.048096597971888,0.67540520672437,0.0481609171092862,0.00373619673005665,"binary","poisson","binary_poisson_tlog2",36
0.693147180559945,0.703138621729462,0.0549806824954752,0.705178900859514,0.0551911163902826,0.00204027913005267,"binary","poisson","binary_poisson_tlog2",37
0.693147180559945,0.707783911109393,0.0558097670104116,0.711025782395321,0.0555892280847036,0.0032418712859279,"binary","poisson","binary_poisson_tlog2",38
0.693147180559945,0.689931208287678,0.0535531064666601,0.694099871818702,0.0539228727382178,0.00416866353102452,"binary","poisson","binary_poisson_tlog2",39
0.693147180559945,0.850120002814108,0.0527461644827698,0.847051745234164,0.0526213960807575,-0.00306825757994345,"binary","poisson","binary_poisson_tlog2",40
0.693147180559945,0.759543642179756,0.0504397533202049,0.763619568277036,0.0504174145977148,0.0040759260972798,"binary","poisson","binary_poisson_tlog2",41
0.693147180559945,0.716565631272658,0.0469959867436444,0.713000095934721,0.0471327533718304,-0.00356553533793647,"binary","poisson","binary_poisson_tlog2",42
0.693147180559945,0.709620957036224,0.0559527459767965,0.712224290929181,0.0560861999795244,0.00260333389295686,"binary","poisson","binary_poisson_tlog2",43
0.693147180559945,0.603209769425033,0.0474846852565367,0.602754537268978,0.0471679738718824,-0.000455232156055141,"binary","poisson","binary_poisson_tlog2",44
0.693147180559945,0.671871028600808,0.0495819234492054,0.670336605279802,0.0495186444980951,-0.00153442332100651,"binary","poisson","binary_poisson_tlog2",45
0.693147180559945,0.541670553643848,0.0485406969388488,0.541974076889102,0.0490397841604729,0.000303523245253956,"binary","poisson","binary_poisson_tlog2",46
0.693147180559945,0.691211098454297,0.0491163458289789,0.68988085554117,0.0490250697683634,-0.00133024291312711,"binary","poisson","binary_poisson_tlog2",47
0.693147180559945,0.704168272350829,0.0514988836505751,0.70521437338556,0.0518789754600047,0.00104610103473024,"binary","poisson","binary_poisson_tlog2",48
0.693147180559945,0.630945335797795,0.0606600352121676,0.629163271576852,0.060349637861772,-0.00178206422094263,"binary","poisson","binary_poisson_tlog2",49
0.693147180559945,0.61335423458099,0.0510496481604505,0.611237418282597,0.0512338206332811,-0.00211681629839344,"binary","poisson","binary_poisson_tlog2",50
0.693147180559945,0.68901969511753,0.0515101294614915,0.68882507567977,0.0511605304179293,-0.000194619437760446,"binary","poisson","binary_poisson_tlog2",51
0.693147180559945,0.680123182201889,0.0432416522486194,0.680296108931995,0.0436621938823031,0.000172926730105272,"binary","poisson","binary_poisson_tlog2",52
0.693147180559945,0.702532665526317,0.0473266174590078,0.702008441562915,0.0479508783170641,-0.000524223963401904,"binary","poisson","binary_poisson_tlog2",53
0.693147180559945,0.611984631038757,0.0453749460846898,0.614081229022933,0.0458757243924402,0.00209659798417638,"binary","poisson","binary_poisson_tlog2",54
0.693147180559945,0.708018519962759,0.0448642059498772,0.710158509909172,0.0448783723888064,0.00213998994641285,"binary","poisson","binary_poisson_tlog2",55
0.693147180559945,0.784000269829133,0.0519106911831256,0.782762523204916,0.0515175006862246,-0.00123774662421772,"binary","poisson","binary_poisson_tlog2",56
0.693147180559945,0.650333808173501,0.0508455064364334,0.654073764906485,0.0511914371021684,0.003739956732984,"binary","poisson","binary_poisson_tlog2",57
0.693147180559945,0.703553637130711,0.0473797538121309,0.698583549329159,0.0475781966077289,-0.00497008780155195,"binary","poisson","binary_poisson_tlog2",58
0.693147180559945,0.670388071301943,0.0510824734437346,0.669198813962763,0.0511663873304092,-0.00118925733917996,"binary","poisson","binary_poisson_tlog2",59
0.693147180559945,0.740638575834587,0.0526044640438267,0.743167874274084,0.0524473791341651,0.00252929843949778,"binary","poisson","binary_poisson_tlog2",60
0.693147180559945,0.704972921299351,0.0486832600758592,0.703043867147133,0.0486950498109552,-0.00192905415221745,"binary","poisson","binary_poisson_tlog2",61
0.693147180559945,0.656344371146879,0.0491402229985815,0.652572990219351,0.0483745595671595,-0.00377138092752838,"binary","poisson","binary_poisson_tlog2",62
0.693147180559945,0.659638234155835,0.051392133320957,0.662390327118167,0.051739796055479,0.00275209296233248,"binary","poisson","binary_poisson_tlog2",63
0.693147180559945,0.896415926971533,0.0514701950007051,0.892493953505121,0.0517936386512972,-0.00392197346641221,"binary","poisson","binary_poisson_tlog2",64
0.693147180559945,0.696718621677275,0.0533723309479283,0.698150617523365,0.0536766973018787,0.00143199584608988,"binary","poisson","binary_poisson_tlog2",65
0.693147180559945,0.663338552745357,0.0528914238426703,0.66030188405597,0.0528351538798294,-0.00303666868938679,"binary","poisson","binary_poisson_tlog2",66
0.693147180559945,0.671098688719145,0.043747197869414,0.674195460430328,0.0436377481268382,0.00309677171118283,"binary","poisson","binary_poisson_tlog2",67
0.693147180559945,0.678243762396526,0.0530290942823874,0.681113605034106,0.0531805507652419,0.00286984263757994,"binary","poisson","binary_poisson_tlog2",68
0.693147180559945,0.713235835039402,0.0507852977940046,0.7204444647099,0.0505153625418648,0.00720862967049785,"binary","poisson","binary_poisson_tlog2",69
0.693147180559945,0.739047231866724,0.0550464774264784,0.741305491726238,0.0544698330492377,0.00225825985951378,"binary","poisson","binary_poisson_tlog2",70
0.693147180559945,0.700295862939363,0.0505182954421926,0.700668921581888,0.0499492502211621,0.000373058642525237,"binary","poisson","binary_poisson_tlog2",71
0.693147180559945,0.635242829631813,0.0467470610228055,0.63823512489357,0.0466331829859525,0.00299229526175693,"binary","poisson","binary_poisson_tlog2",72
0.693147180559945,0.68370553664437,0.0429030826867901,0.686277480725349,0.0430151724488731,0.00257194408097861,"binary","poisson","binary_poisson_tlog2",73
0.693147180559945,0.698632509263506,0.0483433947501812,0.699283383005685,0.0486004129432089,0.000650873742178759,"binary","poisson","binary_poisson_tlog2",74
0.693147180559945,0.538190071816486,0.0555634851324406,0.540966068061781,0.055759224235199,0.00277599624529545,"binary","poisson","binary_poisson_tlog2",75
0.693147180559945,0.725789246610669,0.0487332643242266,0.727018655987652,0.0488904678133497,0.00122940937698257,"binary","poisson","binary_poisson_tlog2",76
0.693147180559945,0.712377293012773,0.0489088351307419,0.712549120928755,0.0493267390170898,0.000171827915981693,"binary","poisson","binary_poisson_tlog2",77
0.693147180559945,0.632617703056861,0.0430202397966289,0.631479729405501,0.0431232246671917,-0.00113797365136015,"binary","poisson","binary_poisson_tlog2",78
0.693147180559945,0.726150848971901,0.0523263318332488,0.729051785775954,0.0516132202009973,0.00290093680405279,"binary","poisson","binary_poisson_tlog2",79
0.693147180559945,0.682754745147091,0.0506966812847882,0.681078179760426,0.0504844204314678,-0.0016765653866645,"binary","poisson","binary_poisson_tlog2",80
0.693147180559945,0.682394255246965,0.0456388536358777,0.680146207924625,0.0453989934099137,-0.00224804732233985,"binary","poisson","binary_poisson_tlog2",81
0.693147180559945,0.687247383357915,0.05296461013054,0.685457869072003,0.0530577665445947,-0.00178951428591145,"binary","poisson","binary_poisson_tlog2",82
0.693147180559945,0.670620318010853,0.0495390669808068,0.668563668008154,0.0494938455632501,-0.00205665000269928,"binary","poisson","binary_poisson_tlog2",83
0.693147180559945,0.753887465867656,0.054682540514288,0.756817120831825,0.054776683704146,0.00292965496416875,"binary","poisson","binary_poisson_tlog2",84
0.693147180559945,0.736730432307022,0.0496894961609851,0.736945692164214,0.0493683462813709,0.000215259857192285,"binary","poisson","binary_poisson_tlog2",85
0.693147180559945,0.747877205345243,0.0434791822864142,0.747163825489204,0.0436557892528264,-0.000713379856039253,"binary","poisson","binary_poisson_tlog2",86
0.693147180559945,0.63756334113801,0.0480740084296422,0.637063261772543,0.0477843726684939,-0.00050007936546681,"binary","poisson","binary_poisson_tlog2",87
0.693147180559945,0.699229550205913,0.0490718213689474,0.698177168192446,0.0489647080941029,-0.0010523820134678,"binary","poisson","binary_poisson_tlog2",88
0.693147180559945,0.70923304222704,0.0518389683542712,0.711948478529687,0.0519839175668843,0.00271543630264715,"binary","poisson","binary_poisson_tlog2",89
0.693147180559945,0.705427058295365,0.0521260739706165,0.709044809331998,0.0518895508825784,0.00361775103663331,"binary","poisson","binary_poisson_tlog2",90
0.693147180559945,0.614142970314182,0.0497974381930414,0.61467182515454,0.0499744962312476,0.000528854840358028,"binary","poisson","binary_poisson_tlog2",91
0.693147180559945,0.56138335694853,0.0505382507053985,0.558126573620381,0.0504691942993871,-0.00325678332814949,"binary","poisson","binary_poisson_tlog2",92
0.693147180559945,0.842276852904824,0.0489707367910121,0.842801111814031,0.0483479544238431,0.000524258909206599,"binary","poisson","binary_poisson_tlog2",93
0.693147180559945,0.688655900399681,0.0520198229363992,0.687327601565033,0.0521788974270838,-0.0013282988346488,"binary","poisson","binary_poisson_tlog2",94
0.693147180559945,0.690236489005931,0.0485872984893485,0.685458880631147,0.0487690187994007,-0.00477760837478336,"binary","poisson","binary_poisson_tlog2",95
0.693147180559945,0.685398502039036,0.0516987739554481,0.689652011235409,0.0518729558568733,0.00425350919637324,"binary","poisson","binary_poisson_tlog2",96
0.693147180559945,0.681085538949748,0.05484831801122,0.680416726225205,0.0546063327288107,-0.000668812724543,"binary","poisson","binary_poisson_tlog2",97
0.693147180559945,0.647089190715262,0.0558463135317102,0.651177201718451,0.0558886384390294,0.00408801100318879,"binary","poisson","binary_poisson_tlog2",98
0.693147180559945,0.72137733061621,0.0477705147083818,0.717824787316389,0.0478506252910164,-0.0035525432998208,"binary","poisson","binary_poisson_tlog2",99
0.693147180559945,0.691203181854174,0.0535393767723713,0.692093280074454,0.0539903800058166,0.000890098220279634,"binary","poisson","binary_poisson_tlog2",100
0.693147180559945,0.633151460702226,0.0537663025349902,0.633218603837605,0.0538106240794577,6.7143135379033e-05,"binary","negbin","binary_negbin_tlog2",1
0.693147180559945,0.746233202233977,0.0440213556382911,0.742359326597459,0.0442204968711886,-0.00387387563651864,"binary","negbin","binary_negbin_tlog2",2
0.693147180559945,0.637507406155027,0.0430241212036664,0.635625566643784,0.0428702738565271,-0.00188183951124277,"binary","negbin","binary_negbin_tlog2",3
0.693147180559945,0.643492718498622,0.0474655449197724,0.644692025556095,0.047680574509492,0.00119930705747229,"binary","negbin","binary_negbin_tlog2",4
0.693147180559945,0.710752798999171,0.048235519073244,0.710745404320565,0.0482987506252649,-7.39467860588761e-06,"binary","negbin","binary_negbin_tlog2",5
0.693147180559945,0.739297498553754,0.0510819342476605,0.740264033470168,0.051351565149051,0.000966534916413408,"binary","negbin","binary_negbin_tlog2",6
0.693147180559945,0.642175483829144,0.0448111022914585,0.637728891267924,0.0451136005328313,-0.00444659256121993,"binary","negbin","binary_negbin_tlog2",7
0.693147180559945,0.733833557129573,0.0488415848988294,0.731157810332634,0.0492107421990936,-0.00267574679693938,"binary","negbin","binary_negbin_tlog2",8
0.693147180559945,0.683728131972823,0.0499469503243249,0.685629680109633,0.0499918322001444,0.00190154813680932,"binary","negbin","binary_negbin_tlog2",9
0.693147180559945,0.622125158233306,0.0499263183083195,0.621151726668012,0.0505234208043114,-0.000973431565294391,"binary","negbin","binary_negbin_tlog2",10
0.693147180559945,0.657012847311824,0.0465212378148933,0.650712369752428,0.0463666333116008,-0.00630047755939622,"binary","negbin","binary_negbin_tlog2",11
0.693147180559945,0.702060108528239,0.0485834887018168,0.699470589971445,0.0489921907270656,-0.00258951855679379,"binary","negbin","binary_negbin_tlog2",12
0.693147180559945,0.674137264261881,0.0452887878860585,0.676987547426602,0.0457190673930854,0.00285028316472125,"binary","negbin","binary_negbin_tlog2",13
0.693147180559945,0.677949636079433,0.0606880435443907,0.675219817415117,0.0605901116499761,-0.00272981866431621,"binary","negbin","binary_negbin_tlog2",14
0.693147180559945,0.652050789979142,0.0494818795476998,0.655677507622945,0.0503707834338868,0.0036267176438024,"binary","negbin","binary_negbin_tlog2",15
0.693147180559945,0.664323749965501,0.0468121637332239,0.663754584332416,0.047052534611694,-0.00056916563308429,"binary","negbin","binary_negbin_tlog2",16
0.693147180559945,0.662958493753114,0.0488319484467084,0.660843152596734,0.0486905086779041,-0.00211534115638035,"binary","negbin","binary_negbin_tlog2",17
0.693147180559945,0.646199249047971,0.0466156477230548,0.648156520648706,0.0466780934685143,0.00195727160073511,"binary","negbin","binary_negbin_tlog2",18
0.693147180559945,0.728032870358091,0.0502077202079015,0.727444068723957,0.0504520436037879,-0.000588801634133662,"binary","negbin","binary_negbin_tlog2",19
0.693147180559945,0.576547918955241,0.049292568056865,0.575184472445948,0.049964106444312,-0.0013634465092931,"binary","negbin","binary_negbin_tlog2",20
0.693147180559945,0.678179680354513,0.0464723574086896,0.679108655672242,0.0466846920711756,0.000928975317728509,"binary","negbin","binary_negbin_tlog2",21
0.693147180559945,0.714373894717226,0.0534584520449799,0.708042075202184,0.0536036609711522,-0.00633181951504114,"binary","negbin","binary_negbin_tlog2",22
0.693147180559945,0.604137806841527,0.0539423801124708,0.606288625509155,0.0540431365677398,0.00215081866762812,"binary","negbin","binary_negbin_tlog2",23
0.693147180559945,0.742176591540527,0.0520048637549559,0.744419071569812,0.0522329819014627,0.00224248002928429,"binary","negbin","binary_negbin_tlog2",24
0.693147180559945,0.710128498673629,0.0540862053014812,0.712857408934678,0.053777463450019,0.00272891026104849,"binary","negbin","binary_negbin_tlog2",25
0.693147180559945,0.675823547810247,0.0436021639107796,0.679663438206312,0.0436485483218321,0.00383989039606536,"binary","negbin","binary_negbin_tlog2",26
0.693147180559945,0.704008579870153,0.0512560881090262,0.702056106204988,0.0510750145224737,-0.00195247366516538,"binary","negbin","binary_negbin_tlog2",27
0.693147180559945,0.843714607330277,0.0490723928799651,0.841255724064156,0.0497489725318243,-0.00245888326612109,"binary","negbin","binary_negbin_tlog2",28
0.693147180559945,0.663153635584522,0.0504708583929571,0.667089956245644,0.050759626140853,0.00393632066112215,"binary","negbin","binary_negbin_tlog2",29
0.693147180559945,0.687999456404809,0.055947763231723,0.686881580628539,0.0559636636526521,-0.00111787577626932,"binary","negbin","binary_negbin_tlog2",30
0.693147180559945,0.771412772571788,0.0524606212077632,0.772224868449862,0.052777465430868,0.000812095878074071,"binary","negbin","binary_negbin_tlog2",31
0.693147180559945,0.754331724478609,0.0575332727150712,0.757508637378617,0.0576626607993891,0.00317691290000754,"binary","negbin","binary_negbin_tlog2",32
0.693147180559945,0.720649700188192,0.0398658927973461,0.719032254948504,0.0397247336033974,-0.00161744523968799,"binary","negbin","binary_negbin_tlog2",33
0.693147180559945,0.733746589261305,0.0485566171953656,0.731248345864864,0.0485471275271369,-0.00249824339644089,"binary","negbin","binary_negbin_tlog2",34
0.693147180559945,0.721177188711396,0.0500171777547723,0.722359467434507,0.0502937402450011,0.00118227872311094,"binary","negbin","binary_negbin_tlog2",35
0.693147180559945,0.69665197156911,0.045935616434635,0.696499892312127,0.0465153643113964,-0.000152079256983018,"binary","negbin","binary_negbin_tlog2",36
0.693147180559945,0.669374878381383,0.0509624735892358,0.668715523807102,0.050890322246515,-0.000659354574281679,"binary","negbin","binary_negbin_tlog2",37
0.693147180559945,0.625581407198069,0.0429223068403498,0.626633537618815,0.0431922084854608,0.00105213042074626,"binary","negbin","binary_negbin_tlog2",38
0.693147180559945,0.747213500954166,0.0518361565882308,0.752153583232173,0.0523688742654317,0.00494008227800713,"binary","negbin","binary_negbin_tlog2",39
0.693147180559945,0.671716938744884,0.0474935017420283,0.672031797452383,0.0477206267245441,0.000314858707499699,"binary","negbin","binary_negbin_tlog2",40
0.693147180559945,0.742258657791263,0.0467229039385707,0.743259233948771,0.0463623812893655,0.00100057615750826,"binary","negbin","binary_negbin_tlog2",41
0.693147180559945,0.717665669217115,0.0491719131541238,0.712090121618913,0.0493853371994528,-0.00557554759820178,"binary","negbin","binary_negbin_tlog2",42
0.693147180559945,0.750676157427961,0.0495050278896882,0.754616284320749,0.0497126086919316,0.00394012689278744,"binary","negbin","binary_negbin_tlog2",43
0.693147180559945,0.700303939878656,0.052153393990901,0.703512735193749,0.0519467641585899,0.00320879531509333,"binary","negbin","binary_negbin_tlog2",44
0.693147180559945,0.665777480273395,0.0460245760844306,0.662956960633274,0.0460729148067181,-0.00282051964012109,"binary","negbin","binary_negbin_tlog2",45
0.693147180559945,0.7369003573031,0.05592829069409,0.738825704464798,0.0553629950766653,0.00192534716169834,"binary","negbin","binary_negbin_tlog2",46
0.693147180559945,0.774929077598359,0.0499027292316471,0.769517346660058,0.0495991539497274,-0.00541173093830105,"binary","negbin","binary_negbin_tlog2",47
0.693147180559945,0.698441274269069,0.0491765431825733,0.699656224059149,0.049448221179522,0.00121494979007974,"binary","negbin","binary_negbin_tlog2",48
0.693147180559945,0.63225212785652,0.048905133765225,0.635250276111825,0.0492088807401621,0.00299814825530509,"binary","negbin","binary_negbin_tlog2",49
0.693147180559945,0.704145708430875,0.042555056237531,0.705002029491389,0.0429411349415427,0.000856321060513698,"binary","negbin","binary_negbin_tlog2",50
0.693147180559945,0.699329026870806,0.0530771377417012,0.700919264748229,0.0535690740332566,0.00159023787742296,"binary","negbin","binary_negbin_tlog2",51
0.693147180559945,0.79282872003565,0.0463300261499614,0.791673265336279,0.0458522353568873,-0.00115545469937117,"binary","negbin","binary_negbin_tlog2",52
